! <<< 

No  
meat  
on  
Burger  
and  
too  
much  
pepper  
.  

no > >
place >ARG2 >ARGM-LOC
to > >
seat < <

Hobbs  <ARG1
on  >
Mass  <ARGM-LOC
.  <<<

Absolutely  
my  
favorite  
store  
in  
Lawrence  
,  
KS  

Too  
Expensive  

The > >
food >ARG1 >ARG1
's > >
okay <ARG2 <ARG2
, >> >>
but >> >>
the > >
price >ARG1 >ARG1
is > >
outrageous <ARG2 <ARG2
. <<< 

Nice  
and  
quiet  
place  
with  
cosy  
living  
room  
just  
outside  
the  
city  
.  

Good >ARGM-ADJ >ARGM-ADJ
fun  
for < >
wing < >
night < <ARGM-TMP
, < <<
food < <<
eh < <<
, < <<
beer < <<
list < <<
eh < <<
... < <<

You >ARG1 >ARG1
were >> >>
extremely >ARGM-ADV >ARGM-EXT
polite <ARG2 <ARG2
and < <
professional < <
. < <

Very  
Impressed  
.  

Great  
electrician  
.  

Prime > >
rib >ARG1 >ARG1
was >> >>
very >ARGM-EXT >ARGM-EXT
tough <ARG2 <ARG2
. < <

Staff >ARG1 >ARG1
were > >
pleasant <ARG2 <ARG2
. < <

Wo >ARGM-MOD >ARGM-MOD
n't >ARGM-NEG >ARGM-NEG
return  
. < <

VINGAS  

VISAKHA  
INDUSTRIAL  
GASES  
PVT.  
LTD.  
,  
location  
at  
google  
maps  
.  

Midtown > >
Reston >ARG0 >ARG0
has  
great > >
location <ARG1 <ARG1
and < <
luxurious < <
environment < <
. << <<

Really >ARGM-EXT >ARGM-EXT
enjoyed  
it <ARG1 <ARG1
. << <<

Compare >>ARGM-ADV >ARGM-ADV
to > >
last > >
decade <ARG2 <ARG2
this > >
University >>ARG0 >>ARG0
is > >
gaining  
more > >
prestige <ARG1 <ARG1
in > <
International > <
level <ARGM-ADV <

If >> >>
you >>ARG0 >>ARG0
're > >
looking >ARGM-ADV >ARGM-ADV
for > >
homestyle > >
Japanese > >
food <ARG1 <ARG1
,  
you >ARG0 >ARG0
ca >ARGM-MOD >ARGM-MOD
n't >ARGM-NEG >ARGM-NEG
beat  
this <ARG1 <ARG1

ok  <ARGM-ADV

ca >ARGM-MOD >ARGM-MOD
n't >ARGM-NEG >ARGM-NEG
remember  
good <ARG2 <ARG1
or < <
bad < <
, << <<<
so >>ARGM-ADV >>ARGM-ADV
it >>ARG1 >>ARG1
must >>ARGM-MOD >>ARGM-MOD
have > >
been > >
meh <ARG2 <ARG2
.  

Great  
job  
!  

Mercedes >ARG1 >ARG1
and < <
Dan < <
are > >>
very > >ARGM-EXT
thorough <ARG2 <ARG2
and < <
on < <
top < <
of < <
everything < <
! < <

love  
this > >
park <ARG1 <ARG1

this >ARG1 >ARG1
is > >
a > >
great > >
park <ARG2 <ARG2
to > >
have >ARGM-LVB <
kids >ARGM-GOL >ARG0
birthday >ARGM-ADJ >ARG1
parties <ARGM-PRR <ARG1
at  <<ARGM-LOC
!!  

Great >ARGM-ADJ >ARGM-ADJ
service  
and >> >>
awesome >ARGM-ADJ >ARGM-ADJ
prices << <<
. << <<

I >ARG0 >ARG0
get  
Microdermabrasions <ARG1 <ARG1
regularly <ARGM-TMP <ARGM-TMP
and >> >>
I >ARG0 >ARG0
love  
the > >
environment <ARG1 <ARG1

Great > >
spot >ARGM-LOC >ARGM-LOC
to > >
kick < <
back <ARGM-DIR <ARGM-DIR
for > >
a > >
cup <ARGM-PRP <ARGM-PRP
of < <
joe < <
and < <
a < <
snack < <
. <<< <<<

Cool  
ambience  
.  

How >ARG2 >ARG2
a > >
pizza > >
place >ARG1 >ARG1
should >ARGM-MOD >ARGM-MOD
be <<< 
! <<< <<

+ > >
there > >
is  
a > >
free > >
cola <ARG1 <ARG1
with > <
every > <
pizza <ARGM-COM <
. <<< <<

Pleasure >ARG3 
to > >
work < <
with <C-ARG3 <C-ARG3
. << 

The > >
experience >>ARG1 >>ARG1
with > >
every > >
department <ARG1 <ARG1
has > >
been > >
great <ARG2 <ARG2
. < <

No >ARGM-NEG >ARGM-NEG
complaints  
! < <

Your  
average  
crappy  
chain  
.  

Food >ARG1 >ARG1
is > >
awful <ARG2 <ARG2
and >> >>
the > >
place >ARG0 >ARG0
caters << <<
to > >
the > >
yuppy > >
crowd <ARG2 <ARG1
. <<< <<<

great >ARGM-ADJ 
garage  
and >> >>
customer >ARG2 >ARG2
service  
. < 

great >ARGM-ADJ 
knowledge  
and > >
prices  
compared  
to  >
anyone  <ARGM-ADJ
in  
the  
industry  <
.  

Clean  
&  
tidy  
with  
good  
atmosphere  
&  
pleasant  
staff  
.  

Food >ARG0 >ARG0
drastically >ARGM-ADV >ARGM-EXT
let's  
the > >
place <ARG1 <ARG1
down <C-V <ARG1
though <ARGM-ADV <ARGM-ADV

This >ARG1 >ARG1
is > >
a > >
great > >
facility <ARG2 <ARG2
. < <

Great  
instructors  
!  

Most >ARGM-ADV >ARGM-ADV
of < <
all < <
, >> >>
my > >
daughter >ARG0 >ARG0
loves  
it <ARG1 <ARG1
! << <<

marisol  

this > >
place >ARG1 >ARG1
is > >
awesome <ARG2 <ARG2
twelve >ARG0 >ARG0
did << <<<
an > >
amazing > >
job <ARG1 <ARG1
place >ARG1 >ARG1
is > >
clean <ARG2 <ARG2
and >> >>
staff >ARG1 >ARG1
is > >
friendly <ARG2 <ARG2

:)  <<<

I >ARG0 >ARG0
will >ARGM-MOD >ARGM-MOD
gladly >ARGM-MNR >ARGM-ADV
recommend  
you <ARG1 <ARG1
to > >
anyone <ARG2 <ARG2
in > >
need < <
of <ARG1 <ARG1
or > >
looking << <
for > >
a > >
good > >
florist <<C-ARG1 <ARG1
.  

A  
++  

They >ARG1 >ARG1
are >> >>
by > >
far <ARGM-EXT <ARGM-ADV
the > >
best > >
salon <ARG2 <ARG2
in < <
50 < <
miles < <
, < <
Trust < <<
me <ARG1 <ARG1
I >ARG0 >ARG0
know <<< <<<
!! <<< 

Kliotech  

A > >
company >ARG0 >ARG0
which >R-ARG0 >R-ARG0
provide << <<
good > >
quality > >
portals <ARG1 <ARG1
, >> >>
E-commerce >ARG1 >ARG1
solutions << <<
, >> >>
web >ARGM-LOC >ARG2
based > >
MMOG <ARG1 <<ARG1
...  <<<
etc  <<<

Remember  
seeing <ARG1 <ARG1
" > >
Stop <ARG1 <ARG1
Making <ARG1 <ARG1
Sense <ARG1 <ARGM-PRR
" <<< <<
at > >
Cinema <<<ARGM-LOC <<ARGM-LOC
21 < <
multiple > >
times <<<ARGM-TMP <<ARGM-TMP
!  

YAY  
,  
great  
theater  
!!!  

LOCATION >>ARG1 >>ARG1
HAS > >
CLOSED  
. < <

HAS > >
MOVED  
TO > >
4783 > >
Bay > >
Rd <ARG2 <ARG2
Saginaw < <
, < <
Michigan < <
48604 < <
( < <
989 < <
) < <
755-1109 < <

Excellent >ARGM-ADJ >ARGM-ADJ
service  
, < <
close < <
to >>> >>>
the >>> >>>
morse >ARGM-ADJ >
red >ARG1 >ARGM-ADJ
line < >ARG1
stop <<< <<<
. <<< <<<

Great >> >>
computer >ARG1 >ARG1
repair > 
store >ARG1 
, < <
highly >ARGM-EXT >ARGM-EXT
recommended << 
. << 

excellent  
!  

answered  
all >> >>
my >ARG0 >ARG0
questions <ARG1 <ARG1
, > >
and > >
called <<< <<<
me <ARG1 <ARG1
back <ARGM-DIR <ARGM-DIR
when >ARGM-TMP >ARGM-TMP
I >ARG0 >ARG0
needed <ARGM-TMP <ARGM-TMP
something <ARG1 <ARG1
.  

highly >ARGM-EXT 
recommended  
! < 

Rooms >ARG1 >ARG1
were > >
outdated <ARG2 <ARG2
, > >
dirty < <
, > >
and > >
small < <
. < <

Service >ARG1 >ARG1
was > >
horrible <ARG2 <ARG2
. < <

Go  
down <ARGM-DIR <ARGM-DIR
1 > >
block <ARG1 <ARGM-EXT
to > >
Super > >
8 <ARG4 <ARG4
.  <<<

Great >ARGM-ADJ >ARGM-ADJ
Family >ARG0 >ARG0
Fun  
and > >
Bonding < <

What >>ARG1 >>ARG1
more < <
can >>ARGM-MOD >>ARGM-MOD
be > >
said  
: >> <
" >> <
Burch > >
's > >
Karate >ARG1 >ARG1
is > >
the > >
GREATEST <ARG2 <<ARG2
! < <<<
" < <<<

Not  
friendly  
,  
not  
helpful  
, >>> 
overall > >ARGM-ADV
poor >ARGM-ADJ >ARGM-ADJ
customer >ARG2 >ARG2
service  
.  

Definitely > >
not > >
going  
to > >
purchase < <
a > >
car <ARG1 <ARG1
from > >
here <ARG2 <ARG2
. <<< <<<

Very > >
hard >ARGM-ADJ >ARGM-MNR
work  
from < >
the < >
boys < <ARG0
in < <
blue < <
there < <
! < <<

Brilll  
.  

Very > >
hard >ARGM-ADJ >ARGM-MNR
work  
from < >
the < >
boys < <ARG0
in < <
blue < <
there < <
! < <<

You >ARG1 >ARG1
are > >
the > >
best <ARG2 <ARG2
! < <

Just >ARGM-TMP >ARGM-TMP
received  
from > >
your > >
flower > >
store <ARG2 <ARG2
. << <<

They >ARG1 >ARG1
are >> >>
sooooo >ARGM-EXT >ARGM-EXT
beautiful <ARG2 <ARG2
. < <

Thank  
you <ARG1 <ARG1
guys <ARGM-DIS <ARGM-DIS
. <<< <<

Aweesome  

Holy  >
cow  >ARGM-DIS
was  >>
that  <ARG1
a  >
delicious  >
meal  <ARG2
.  <

Hot  
,  
fresh  
,  
delicious  
.  

Loved  
every > >
bit <ARG1 <ARG1
of < <
it < <
. << <<
:) << <<

Wrong  
Information  

The > >
address >ARG1 >ARG1
is > >
for > >
Noida > >
Location <ARG2 <ARG2
not < <
for < <
Gurgaon < <
Location < <
. < <

Please >ARGM-DIS >ARGM-DIS
update  
this > >
listing <ARG1 <ARG1
in > >
you > >
database <<ARGM-LOC <<ARGM-LOC
. <<< <<<

Beautiful  
hotel  
!  

Great >ARGM-ADJ >ARGM-ADJ
service  
- < <
high < <
class < <
! < <

Shuttle  
available  
to  
a  
private  
beach  
area  
with  
food  
/  
drinks  
/  
towels  
.  

great  
!  

I >ARG0 >ARG0
go  
Disco >ARG1 >ARG1
dancing <ARG1 <ARG1
and > <
Cheerleading < <
. <<< <<<

It >ARG1 >ARG1
s > >
fab <ARG2 <ARG2
! < <

so >ARGM-ADV >ARGM-DIS
go  
and > >
get < <
dancing <ARG2 <ARG1
!!!!!!!!!!!!!!!!!!!!!!!!! << <<

By  
samantha  
Fox  

Great  
School  
!  

Teachers  
good  
Diverse > >
student > >
body >ARG1 >ARG1
( < <
African < <
- < <
American < <
, < <
Asian < <
, < <
ect. < <
) < <
equals  
kids >ARG1 <ARG2
staying <ARG2 <
here <ARG3 <ARG3
!  <<<

$  
9.62  
excluding > 
tip  <ARG1
with > >
water >ARG1 <ARG1
to > >
drink < <
for  >
the  >
buffet  <ARGM-GOL
.  

Worst  
buffet  
period  
by  
far  
.  

I >ARG0 >ARG0
want  
my > >
money <ARG1 <ARG1
back <ARGM-PRD <C-V
! <<< <<<

They >ARG0 >ARG0
did  
a >> >
vehicle >ARG1 >
wrap <ARG1 <ARG1
for > >
my > >
Toyota > >
Venza <ARGM-GOL <ARG2
that >R-ARG0 >R-ARG0
looks <<< <<
amazing <ARG1 <ARG1
.  

They >ARG0 >ARG0
also >ARGM-DIS >ARGM-DIS
do  
banners <ARG1 <ARG1
, < <
billboards < <
and < <
lots < <
more < <
. << <<

This >ARG1 >ARG1
is > >
the > >
best > >
Mediterranean > >
Restaurant <ARG2 <ARG2
in < <
the < <
West < <
Valley < <
, < <
I >ARG0 >ARG0
have << <<
friend <ARG1 <ARG1
who >R-ARG0 >R-ARG0
drive << <<
from > >
central > >
Phx <ARGM-DIR <ARGM-DIR
to > >
come <ARGM-PRP <ARGM-PRP
here <ARG4 <ARG4
.  

The  
best  
pizza  
ever  
i >ARG1 >ARG1
m > >
fat <ARG2 <ARG2
so >>ARGM-ADV >>ARGM-ADV
i >>ARG0 >>ARG0
ve > >
had <<< <<<
a > >
ton <ARG1 <ARG1
of < <
pizza < <
other < <
than  <
pizza < <
from  
chicago  <
it >ARG1 >ARG1
s > >>>
the > >>>
best <ARG2 >ARGM-ADJ

WONDERFUL >ARGM-ADJ >ARGM-ADJ
service  <ARG2
. < 

I >>ARG0 >>ARG0
have > >
used  
them <ARG1 <ARG1
once <ARGM-TMP <ARGM-TMP
and >> >>
will >ARGM-MOD >ARGM-MOD
use  
them <ARG1 <ARG1
in > >
the > >
future <ARGM-TMP <ARGM-TMP
.  

Beautiful >ARGM-ADJ >ARGM-ADJ
work  
, >> >>
fast >ARGM-MNR >ARGM-ADJ
shipping << <<
and >> >>
great >ARGM-ADJ >ARGM-ADJ
communication <<< <<
. <<< <<

They >ARG1 >ARG1
are > >
out > >
of > >
business <ARG2 <ARG2
. < <

Nice  
people  >ARGM-DIS
...  >>
I >ARG0 >ARG0
hear  
.  <

Calls >>ARG1 >>ARG1
are >> >>
now >ARGM-TMP >ARGM-TMP
forwarded  
to > >
Malcolm <ARG2 <ARG2
Smith < <
Motorsports < <
down < >
the < >
road < <ARGM-LOC
. << <<<

professional  

Good  
job  
very  
professional  
.  

It > >ARG0
made  
me <ARG1 <ARG1
feel <ARG1 <ARG1
good <ARG1 <ARG1
to > >
see <<<ARG0 <<ARG0
people >ARG0 >ARG0
work <ARG1 <ARG1
so > >
hard <ARGM-MNR <ARGM-MNR
to > >
take <ARG1 <ARG2
care <ARGM-PRR <ARGM-PRR
of > >
others > >
belongings <ARG1 <ARG1
.  

Not  
a  
clothing  
store  

Be >> >>
more >ARGM-EXT >ARGM-EXT
careful <ARG2 <ARG2
when >ARGM-TMP >ARGM-TMP
you >ARG0 >ARG0
write <<ARGM-TMP <<ARGM-TMP
reviews <ARG1 <ARG1
-  
this >ARG1 >ARG1
is > >
an > >
accounting > >
group <ARG2 <ARG2
, < <
not < <
Hollister < <
the < <
clothing < <
store < <
.  

Favorite  
Restaurant  

Best > >
yellow > >
curry >>ARG1 >>ARG1
that >>R-ARG1 >>R-ARG1
I >>ARG0 >>ARG0
have >> >>
ever >ARGM-TMP >ARGM-TMP
tasted  
.  

Staff >ARG1 >ARG1
is >> >>
super >ARGM-EXT >ARGM-EXT
friendly <ARG2 <ARG2
and >> >>
very >ARGM-EXT >ARGM-EXT
attentive << <<
. << <<

Price >ARG1 >ARG1
is >>> >>>
also <ARGM-ADV <ARGM-ADV
very >ARGM-EXT >ARGM-EXT
reasonable <ARG2 <ARG2
. < <

Great >ARGM-ADJ >ARGM-ADJ
service  

A >> >>
very > >
well > >
established >ARGM-ADJ >ARGM-ADJ
service  
with > >
a > >
satisfying > >
outcome <ARGM-ADJ <ARGM-ADJ
. << <<

A  >
well  >ARG2
communicated  
and >> >>
will >>ARGM-MOD >>ARGM-MOD
be > >
hireing  <<<
again <ARGM-TMP <ARGM-TMP
for > >
another > >
projects <ARG2 <ARGM-GOL
......  

Thanks  

I >ARG0 >ARG0
heard  
the > >
libido > >
band <ARG1 >ARG0
play <ARG1 <ARG1
live <ARGM-MNR <ARGM-MNR
and >> >>
they >ARG1 >ARG1
are > >
out > >
of > >
site <ARG2 <ARG2
!!  

I >>ARG0 >>ARG0
will >>ARGM-MOD >>ARGM-MOD
be > >
calling  
tropics <ARG1 <ARG1
for > >>
my > >
companie > >
s > >
next > >
event <ARGM-PRP <ARGM-PRP
! <<< 

A >> >>
good >ARGM-ADJ >ARGM-ADJ
cut  
! < <

Cécile >ARG1 >ARG1
is > >
a > >
hairdresser <ARG2 <ARG2
and >> >>
has >> >>
just >ARGM-TMP >ARGM-TMP
moved << <<
into > >
the > >
neighbourhood <ARG2 <ARG2
. <<< <<<

I >ARG0 >ARG0
go  
to > >
see <ARG1 <ARG1
her <ARG1 <ARG1
to > >
have <ARGM-PRP <ARGM-PRP
my > >
hair <ARG1 <ARG1
cut <ARG1 <ARG1
.  

Clean  
rooms  
,  
great  
for > >
the > >
price  
and  
cheapest  
on  
the  
exit  
.  

The > >
front > >
desk > >
staff >ARG1 >ARG1
was >> >>
very >ARGM-EXT >ARGM-EXT
pleasant <ARG2 <ARG2
and > >
efficient < <
. < <

Serves  
FREE > >
breakfast <ARG1 <ARG1
! << <<

Buyer >ARGM-DIS >ARG0
Beware  
!! < <

Rusted >> >
out <ARGM-PRD >
and << >
unsafe << >
cars <ARG1 >ARG1
sold  
here <ARGM-LOC <ARGM-LOC
! << <<

Have  
a > >
real > >
mechanic >ARG0 >
check <ARG1 <ARG1
before >> >>
you >ARG0 >ARG0
buy <ARGM-TMP <ARGM-TMP
!!!!  

Save  
money <ARG1 <ARG1
and > >
go << <<
somewhere <ARG4 <ARG4
else < <
! <<< <<<

Great  
place  
for  
embroidery  
.  

Service >ARG1 >ARG1
was > >
friendly <ARG2 <ARG2
and >> >>
VERY >ARGM-EXT >ARGM-EXT
fast << <<
. << <<

I >ARG0 >ARG0
purchased  
four > >
gift > >
items <ARG1 <ARG1
there <ARGM-LOC <ARGM-LOC
and > >
had <<< <<<
them >ARG1 <ARG1
all < <
embroidered <ARG1 <ARG1
within > >
a > >
week <ARGM-TMP <ARGM-TMP
.  

They >ARG0 >ARG0
have  
good > >
sushi <ARG1 <ARG1
for >> >>
a >> >>
good >ARGM-ADJ >ARGM-MNR
price << <ARGM-MNR
. <<< 

My  
favorite  
so  
far  
in  
Bellevue  
.  

Store >ARG1 >ARG1
is > >
on > >
the > >
small > >
side <ARG2 <ARG2
and >>> >>>
atmosphere >ARG1 >ARG1
is >> >>
just >ARGM-ADV >ARGM-ADV
average <ARG2 <ARG2
.  

It >>ARG1 >>ARG1
's >> >>
now >ARGM-TMP >ARGM-TMP
called  
Sushi > >
Lover <ARG2 <ARG2
. << <<

Food >ARG1 >ARG1
is > >>
just > >ARGM-ADV
okay <ARG2 <ARG2
.. < <
wo >ARGM-MOD >ARGM-MOD
n't >ARGM-NEG >ARGM-NEG
crave <<< <<<
it <ARG1 <ARG1
, >>> >>>
but >>> >>>
would >ARGM-MOD >ARGM-MOD
n't >ARGM-NEG >ARGM-NEG
mind  
coming <ARG1 <ARG1
back <ARGM-DIR <ARGM-DIR
for > >
a > >
quick > >
meal <ARGM-PRP <ARGM-PRP
.  

Good  
food  
and  
very  
friendly  
staff  
.  

Very  
good  
with  
my  
5  
year  
old  
daughter  
.  

Interesting  
good  
value  
wine  
list  
to  
.  

Beer  
a  
bit  
expensive  
.  

Brain  
Dead  

Not > >>>
only >ARGM-NEG >>>
are >>> >>>
these > >
people <ARG1 <ARG1
completely >ARGM-EXT >ARGM-EXT
inefficient <ARG2 <ARG2
and > >
ineffective < <
,  
but  
they >>ARG0 >>ARG0
just >>ARGM-ADV >>ARGM-ADV
do >> >>
n't >ARGM-NEG >ARGM-NEG
give  
a > >
darn <ARG1 <ARG1
.  

This > >
place >ARG1 >ARG1
is > >
a > >
complete > >
embarrassment <ARG2 <ARG2
. < <

My > >
favorite > >
place >ARGM-LOC >ARGM-LOC
to > >
eat < <
. < <

The > >
Atmosphere >ARG1 >ARG1
is > >
the > >
best <ARG2 <ARG2
.. < <
Italian > <
music <ARGM-PRD <<
, < <<
candles < <
, < <<
helpful < <<
and  
friendly < 
staff < <<
... << <<
And >> >ARGM-DIS
the > >
food >ARG1 >ARG1
is > >
beautiful <ARG2 <ARG2
too <<ARGM-ADV <<ARGM-ADV
!  <<

Excellent >ARGM-ADJ >ARGM-ADJ
piano >ARG1 >ARG1
lessons  

I >ARG1 >ARG1
'm >> >>
very >ARGM-EXT >ARGM-EXT
happy <ARG2 <ARG2
with >> >>
the >> >>
piano >ARG1 >ARG1
lessons <ARG0 <ARG0
Mrs. >ARG0 >ARG0
Lynda < <
Mcmanus < <
taught <ARG0 <ARGM-ADJ
me <ARG2 <ARG2
.  

Now >ARGM-TMP >ARGM-TMP
I >ARG1 >ARG1
'm > >
able <ARG2 <ARG2
to > >
play <ARG2 <ARG2
the > >
piano <ARG1 <ARG1
pretty > >
well <ARGM-MNR <ARGM-MNR
.  <<<

Excellent  
Pizza  
!!  

It >ARG1 >ARG1
s > >
the > >
only > >
pizza > >
place <ARG2 <ARG2
I >ARG0 >ARG0
recommend << <<
in << >
Woodland << >
Hills << <ARGM-LOC
. << <<<

Yum  
.  

My > >
wife >ARG0 >ARG0
and < <
kids < <
ca >ARGM-MOD >ARGM-MOD
n't >ARGM-NEG >ARGM-NEG
get  
enough <ARG1 <ARG1
. << <<

Highly >ARGM-EXT >ARGM-EXT
recommended  
. < <

Worst  
place  
flour > >
tortillas >ARG1 >ARG1
are >> >>
always <ARGM-TMP <ARGM-TMP
hard <ARG2 <ARG2
the > >
beef > >
enchiladas >ARG1 >>ARG0
are > >
discussing <ARG2 <<<
meat >ARG1 <ARG1
all >ARGM-ADV <
over >ARGM-EXT <
cooked  <
was > >
good <ARG2 <ARG2
many > >
yrs > >
ago <<ARGM-TMP <<ARGM-TMP
but >> >>
restaurant >>ARG1 >>ARG1
has > >
gone <<< <<<
down > >
hill <ARGM-DIR <ARGM-DIR

I >>ARG1 >ARG1
'm >> >>
really >ARGM-EXT >ARGM-EXT
surprised  <ARG2
by >> >>
the >> >>
negative >ARGM-ADJ >ARGM-ADJ
reviews <ARG0 <ARG0
. <<< <<<

We >>ARG0 >>ARG0
've > >
had  
about > >
5 > >ARGM-ADJ
repairs <ARG1 <ARG1
done <ARGM-PRD <<ARG1
on > >
3 > >
different > >
laptops <ARG2 <<ARGM-LOC
.  

They >>ARG1 >>ARG1
've >> >>
always >ARGM-TMP >ARGM-TMP
been > >
timely <ARG2 <ARG2
and > <
inexpensive < <
. < <

Awsome  
!  

Great  
food  
cheap  

Every > >
thing >ARG1 >ARG1
here < <
is > >
good <ARG2 <ARG2
. < <

Fish > >
tacos >ARG1 >ARG1
are > >
my > >
fave <ARG2 <ARG2
simple < <ARGM-ADV
and < <
filling < <
Highly >ARGM-EXT >ARGM-EXT
recommend << 
Mi > >
Pueblo <ARG1 <ARG1
. <<< <<

Gets  >
busy <ARG2 <ARG2
so >ARGM-ADV >ARGM-ADV
come << <<<
early <ARGM-TMP <ARGM-TMP

Good  
local  
bike  
shop  

Good  
local  
bike  
shop  
.  

Jason >ARG0 >ARG0
and < <
the < <
boys < <
can >ARGM-MOD >ARGM-MOD
do  
about > >
anything <ARG1 <ARG1
you >ARG0 >ARG0
need << <<
. <<< <<<

The > >
shop >>ARG1 >>ARG1
is > >
located  
just > >
off > >
the > >
river > >
road <ARGM-LOC <ARGM-LOC
. << <<

Best  
Pizzas  
and  
Calzones  
in  
the  
City  
!  

What  
a  
hidden  
gem  
!  

The > >
food >ARG1 >ARG1
is > >
superb <ARG2 <ARG2
and >> >>
they >>ARG1 >>ARG1
were > >
delivered << <<
nice <ARGM-PRD <ARGM-MNR
and > <
hot < <
! <<< 

I >ARG0 >ARG0
highly >ARGM-EXT >ARGM-EXT
recommend  
this > >
place <ARG1 <ARG1
! << <<

This > >
place >ARG1 >ARG1
is > >
clean <ARG2 <ARG2
and < >>
well < >ARGM-MNR
run < <<
with < >
great < >
people < <ARG0
. < <<<

The > >
food >ARG1 >ARG1
is > >
fresh <ARG2 <ARG2
and > >
taste < <
great <ARG2 <ARG2
. << <<<

Great >ARGM-ADJ >ARGM-ADJ
value  
and > >
service  
. < <

We >ARG1 >ARG1
will >ARGM-MOD >ARGM-MOD
be  >
back <ARG2 <ARG2
again <ARGM-ADV <ARGM-TMP
and < <
again < <
!! <<< <<

Great >ARGM-ADJ >ARGM-ADJ
Service  
and > >
hairstyles >ARG1 <
that >R-ARG1 >R-ARG1
last << <<
. <<< <<

I >ARG1 >ARG1
am > >
pleased <ARG2 <ARG2
with > >
the > >
service <ARG0 <ARG0
that >R-ARG1 >R-ARG1
i >ARG0 >ARG0
get <ARGM-ADJ <ARGM-ADJ
at > >
Luxe <ARGM-LOC <ARGM-LOC
.  

The > >
staff >ARG1 >ARG1
is >> >>
very >ARGM-EXT >ARGM-EXT
pleasant <ARG2 <ARG2
and >>> >>>
my > >
hair >ARG1 >ARG1
is >> >>
always <ARGM-TMP <ARGM-TMP
fresh <ARG2 <ARG2
.  

Nice  
teachers  
good  
school  

They >ARG1 >ARG1
are > >
very > >
good > >
teachers <ARG2 <ARG2
and > >
nice > >
people >ARG1 >ARG1
to > >
meet < <
here <<ARGM-LOC <ARGM-LOC
. <<< <<

I >ARG0 >ARG0
enjoyed  
very > >
much <ARGM-EXT <ARGM-EXT
to > >
study <ARG1 <ARG1
here <ARGM-LOC <ARGM-LOC
.  

A > >
good > >
place >ARGM-LOC >ARGM-LOC
to > >
improve < <
your > >
English <ARG1 <ARG1

Great  
Neighborhood  
Hangout  

Great > >
place >ARGM-LOC >ARGM-LOC
to > >
catch < <
a > >
band <ARG1 <ARG1
or > >
catch << <<
up < <
with > >
friends <ARG2 <ARG1
. <<< 

Ice  
cold  
beer  
and >> >>
good >ARGM-ADJ >ARGM-ADJ
prices  
.  

Kitchen >ARG0 >ARG0
puts  
out < <ARG2
good > >
food <ARG1 <ARG1
and > >
has << <<
daily > >
specials <ARG1 <ARG1
. <<< <<<

Poor >ARGM-ADJ >ARGM-ADJ
Service  

After > >
firing >>ARGM-TMP >>ARGM-TMP
this > >
company <ARG1 <ARG1
my >ARG2 >ARG0
next >ARGM-TMP >ARGM-TMP
pool >ARG1 >ARG1
service >ARG0 >ARG0
found  
the > >
filters >>>ARG1 >>>ARG1
had >> >>
not >>ARGM-NEG >>ARGM-NEG
been > >
cleaned <<<ARG1 <<<ARG1
as > >>
they > >>>ARG1
should > >
have > >
been <<ARGM-MNR <ARGM-MNR
.  

I >ARG0 >ARG0
would >ARGM-MOD >ARGM-MOD
recommend  
not >ARGM-NEG >ARGM-NEG
using <ARG1 <ARG1
this > >
company <ARG1 <ARG1
.  

Buyer >ARGM-DIS >ARGM-DIS
beware  

Do >> >>
not >ARGM-NEG >ARGM-NEG
use  
these > >
guys <ARG1 <ARG1
. << <<<

They >ARG0 >ARG0
'll >ARGM-MOD >ARGM-MOD
tell  
you <ARG2 <ARG2
one > >
thing <ARG1 <ARG1
then >ARGM-TMP >ARGM-TMP
$ > >
5,000 > >
later >ARGM-TMP >ARGM-TMP
do  
another <ARG1 <ARG1
.  

Lied  
right > >
to > >
my > >
face <ARGM-ADV <ARGM-DIR
then >ARGM-TMP >ARGM-TMP
denied <<< <<<
it <ARG1 <ARG1
.  

Run  
away <ARGM-DIR <ARGM-DIR
. << <<

Great >ARGM-ADJ >ARGM-ADJ
service  

I >ARG0 >ARG0
had  
a > >
dead > >
battery <ARG1 <ARG1
last > >
week <ARGM-TMP <ARGM-TMP
and > >
called <<< <<<
this > >
company <ARG1 <ARG1
since >> >>
they >ARG1 >ARG1
were > >
the > >
closest <<ARGM-CAU <<ARGM-CAU
they >ARG0 >ARG0
had  <<<
very > >
quick >ARGM-MNR >ARGM-ADJ
service <ARG1 <ARG1
for > >
a > >
Monday > >
morning <ARGM-ADJ <<ARGM-TMP
,  
thanks  
again <ARGM-TMP <ARGM-TMP
guys <ARGM-DIS <ARGM-DIS
.  

I >ARG0 >ARG0
won  
a >> >>
golf >ARG1 >ARG1
lesson > >
certificate <<ARG1 <<ARG1
with < >
Adz < <ARGM-COM
through >> >>
a >> >>
charity >ARG4 >ARGM-ADJ
auction <<ARG2 <ARGM-MNR
.  

The > >
lesson >>ARG1 >>ARG1
was > >
donated  
by > >
the > >
teacher <ARG0 <ARG0
Adz < <
. << <<

So >ARGM-DIS >ARGM-DIS
i >ARG0 >ARG0
booked  
